participant,multiplyCorr,multiplyRT,problem,productType,median_RT,perc_accuracy,verbal_span_mean,mean_blocks,medium_mult_RT,perc_accuracy_mult,fluency_group,interference_score
806,1,3.3329,4 x 9 =,largeProd,1.15775,100,7,11.333333333333334,1.5004499999999998,93.33333333333331,High,9
806,1,1.2336,6 x 4 =,smallProd,1.15775,100,7,11.333333333333334,1.5004499999999998,93.33333333333331,High,12
806,1,2.0179,8 x 9 =,largeProd,1.15775,100,7,11.333333333333334,1.5004499999999998,93.33333333333331,High,19
806,1,1.1999,5 x 2 =,smallProd,1.15775,100,7,11.333333333333334,1.5004499999999998,93.33333333333331,High,0
806,1,1.4523,9 x 5 =,largeProd,1.15775,100,7,11.333333333333334,1.5004499999999998,93.33333333333331,High,6
806,1,1.4169,3 x 8 =,smallProd,1.15775,100,7,11.333333333333334,1.5004499999999998,93.33333333333331,High,13
806,1,0.9679,4 x 3 =,smallProd,1.15775,100,7,11.333333333333334,1.5004499999999998,93.33333333333331,High,10
806,1,1.5843,2 x 6 =,smallProd,1.15775,100,7,11.333333333333334,1.5004499999999998,93.33333333333331,High,3
806,1,1.3497,6 x 5 =,largeProd,1.15775,100,7,11.333333333333334,1.5004499999999998,93.33333333333331,High,6
806,1,1.817,9 x 3 =,largeProd,1.15775,100,7,11.333333333333334,1.5004499999999998,93.33333333333331,High,9
806,1,3.0848,7 x 6 =,largeProd,1.15775,100,7,11.333333333333334,1.5004499999999998,93.33333333333331,High,22
806,1,1.3515,8 x 4 =,largeProd,1.15775,100,7,11.333333333333334,1.5004499999999998,93.33333333333331,High,25
806,1,3.0855,6 x 9 =,largeProd,1.15775,100,7,11.333333333333334,1.5004499999999998,93.33333333333331,High,13
806,1,1.1816,3 x 7 =,smallProd,1.15775,100,7,11.333333333333334,1.5004499999999998,93.33333333333331,High,13
806,1,1.2999,3 x 5 =,smallProd,1.15775,100,7,11.333333333333334,1.5004499999999998,93.33333333333331,High,2
806,1,2.1186,7 x 8 =,largeProd,1.15775,100,7,11.333333333333334,1.5004499999999998,93.33333333333331,High,9
806,1,1.5985,5 x 8 =,largeProd,1.15775,100,7,11.333333333333334,1.5004499999999998,93.33333333333331,High,9
806,1,2.0668,6 x 8 =,largeProd,1.15775,100,7,11.333333333333334,1.5004499999999998,93.33333333333331,High,11
806,1,1.4328,6 x 3 =,smallProd,1.15775,100,7,11.333333333333334,1.5004499999999998,93.33333333333331,High,8
806,1,2.3525,4 x 7 =,largeProd,1.15775,100,7,11.333333333333334,1.5004499999999998,93.33333333333331,High,17
806,1,1.3327,3 x 2 =,smallProd,1.15775,100,7,11.333333333333334,1.5004499999999998,93.33333333333331,High,0
806,1,1.3002,2 x 9 =,smallProd,1.15775,100,7,11.333333333333334,1.5004499999999998,93.33333333333331,High,7
806,1,1.3314,7 x 5 =,largeProd,1.15775,100,7,11.333333333333334,1.5004499999999998,93.33333333333331,High,7
806,1,1.7827,9 x 7 =,largeProd,1.15775,100,7,11.333333333333334,1.5004499999999998,93.33333333333331,High,17
808,1,2.8827,7 x 8 =,largeProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,9
808,1,1.266,3 x 5 =,smallProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,2
808,0,1.3327,6 x 9 =,largeProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,13
808,1,2.6323,3 x 8 =,smallProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,13
808,1,3.216,6 x 4 =,smallProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,12
808,1,1.6491,4 x 7 =,largeProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,17
808,1,1.0494,7 x 2 =,smallProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,4
808,1,2.9495,8 x 9 =,largeProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,19
808,1,1.8163,4 x 9 =,largeProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,9
808,1,1.9994,8 x 2 =,smallProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,7
808,1,1.1661,4 x 3 =,smallProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,10
808,1,1.3992,2 x 4 =,smallProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,1
808,1,1.6163,3 x 2 =,smallProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,0
808,1,1.7657,8 x 4 =,largeProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,25
808,1,1.2995,2 x 9 =,smallProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,7
808,1,1.466,6 x 5 =,largeProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,6
808,1,1.4162,4 x 5 =,smallProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,8
808,1,1.9495,7 x 5 =,largeProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,7
808,1,1.7324,9 x 3 =,largeProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,9
808,1,0.9994,2 x 6 =,smallProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,3
808,1,1.7495,6 x 8 =,largeProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,11
808,1,1.383,5 x 2 =,smallProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,0
808,1,1.4495,9 x 5 =,largeProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,6
808,1,1.8493,9 x 7 =,largeProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,17
808,1,1.5492,5 x 8 =,largeProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,9
808,1,1.5488,6 x 3 =,smallProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,8
808,1,1.0995,3 x 7 =,smallProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,13
808,1,2.8161,7 x 6 =,largeProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,22
808,1,2.5661,9 x 8 =,largeProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,19
808,1,2.1998,9 x 6 =,largeProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,13
808,1,1.0496,3 x 4 =,smallProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,10
808,1,1.1157,4 x 2 =,smallProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,1
808,1,1.2161,5 x 4 =,smallProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,8
808,1,1.3328,2 x 8 =,smallProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,7
808,1,1.283,5 x 7 =,largeProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,7
808,1,1.1663,2 x 7 =,smallProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,4
808,1,1.2163,7 x 3 =,smallProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,13
808,1,1.6993,3 x 6 =,smallProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,8
808,1,0.7829,6 x 2 =,smallProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,3
808,1,1.4996,8 x 5 =,largeProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,9
808,1,1.6162,8 x 3 =,smallProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,13
808,1,1.2492,5 x 9 =,largeProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,6
808,1,3.599,6 x 7 =,largeProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,22
808,1,2.5493,8 x 7 =,largeProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,9
808,1,1.9657,7 x 9 =,largeProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,17
808,1,1.8159,9 x 4 =,largeProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,9
808,1,1.3996,4 x 6 =,smallProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,12
808,1,1.1824,2 x 5 =,smallProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,0
808,1,1.2163,9 x 2 =,smallProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,7
808,1,1.3494,2 x 3 =,smallProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,0
808,1,1.2498,5 x 3 =,smallProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,2
808,1,1.5331,3 x 9 =,largeProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,9
808,1,1.5661,8 x 6 =,largeProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,11
808,1,3.4826,4 x 8 =,largeProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,25
808,1,1.3328,5 x 6 =,largeProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,6
808,1,1.7661,7 x 4 =,largeProd,1.06615,96.42857142857144,7,11.333333333333334,1.5331,91.66666666666666,High,17
810,1,7.1853,9 x 5 =,largeProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,6
810,1,2.3676,5 x 8 =,largeProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,9
810,1,2.9339,7 x 8 =,largeProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,9
810,1,3.8186,8 x 4 =,largeProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,25
810,1,2.9842,6 x 4 =,smallProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,12
810,1,3.4011,4 x 9 =,largeProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,9
810,1,2.0168,3 x 7 =,smallProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,13
810,0,3.3845,9 x 3 =,largeProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,9
810,1,3.4008,3 x 8 =,smallProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,13
810,1,10.3364,7 x 6 =,largeProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,22
810,1,3.4681,3 x 5 =,smallProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,2
810,1,3.0173,4 x 5 =,smallProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,8
810,1,7.1355,4 x 3 =,smallProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,10
810,1,2.4004,2 x 9 =,smallProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,7
810,1,3.2014,5 x 2 =,smallProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,0
810,1,4.5842,4 x 7 =,largeProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,17
810,0,2.5839,7 x 5 =,largeProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,7
810,1,1.7171,8 x 2 =,smallProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,7
810,1,5.7849,6 x 5 =,largeProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,6
810,1,8.6693,9 x 7 =,largeProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,17
810,1,5.2517,6 x 8 =,largeProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,11
810,1,2.8506,6 x 3 =,smallProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,8
810,1,1.7354,3 x 2 =,smallProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,0
810,0,1.517,2 x 6 =,smallProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,3
810,1,13.0037,8 x 9 =,largeProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,19
810,1,2.0841,2 x 4 =,smallProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,1
810,1,2.9005,6 x 9 =,largeProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,13
810,1,7.252,9 x 4 =,largeProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,9
810,1,3.1841,3 x 9 =,largeProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,9
810,1,2.0685,2 x 3 =,smallProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,0
810,1,2.1358,5 x 3 =,smallProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,2
810,1,5.3846,3 x 4 =,smallProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,10
810,1,3.3173,7 x 4 =,largeProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,17
810,1,2.2005,5 x 4 =,smallProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,8
810,1,4.2346,8 x 6 =,largeProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,11
810,1,4.4275,9 x 8 =,largeProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,19
810,1,1.4352,6 x 2 =,smallProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,3
810,1,1.5842,2 x 8 =,smallProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,7
810,1,4.3034,5 x 7 =,largeProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,7
810,1,3.2189,4 x 6 =,smallProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,12
810,1,1.7015,9 x 2 =,smallProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,7
810,1,3.0348,5 x 9 =,largeProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,6
810,1,1.5012,2 x 7 =,smallProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,4
810,1,4.4021,9 x 6 =,largeProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,13
810,1,2.3508,8 x 3 =,smallProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,13
810,1,1.6525,4 x 2 =,smallProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,1
810,1,4.9354,8 x 7 =,largeProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,9
810,1,4.5847,7 x 9 =,largeProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,17
810,0,3.1508,4 x 8 =,largeProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,25
810,0,2.6173,8 x 5 =,largeProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,9
810,1,2.1507,7 x 3 =,smallProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,13
810,1,3.0841,3 x 6 =,smallProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,8
810,1,4.3679,5 x 6 =,largeProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,6
810,1,4.6524,6 x 7 =,largeProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,22
810,0,1.8337,2 x 5 =,smallProd,1.8843,92.85714285714286,5,8.333333333333334,3.2014,81.66666666666667,Low,0
811,1,2.3659,5 x 2 =,smallProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,0
811,1,9.4969,4 x 9 =,largeProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,9
811,1,1.5163,9 x 5 =,largeProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,6
811,1,2.5156,8 x 2 =,smallProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,7
811,1,1.9659,7 x 5 =,largeProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,7
811,1,2.2329,4 x 7 =,largeProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,17
811,1,7.4976,2 x 6 =,smallProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,3
811,0,2.0826,8 x 9 =,largeProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,19
811,1,1.7991,6 x 3 =,smallProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,8
811,1,2.0658,3 x 8 =,smallProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,13
811,1,2.1829,6 x 5 =,largeProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,6
811,1,2.2337,2 x 9 =,smallProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,7
811,1,2.3328,3 x 5 =,smallProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,2
811,1,14.6786,9 x 7 =,largeProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,17
811,1,3.5488,8 x 4 =,largeProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,25
811,1,7.3476,7 x 6 =,largeProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,22
811,1,1.7993,5 x 8 =,largeProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,9
811,1,1.866,6 x 9 =,largeProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,13
811,1,1.8994,3 x 7 =,smallProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,13
811,1,2.0824,2 x 4 =,smallProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,1
811,1,1.5495,3 x 2 =,smallProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,0
811,1,2.8822,9 x 3 =,largeProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,9
811,1,2.7991,4 x 5 =,smallProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,8
811,1,2.3829,6 x 8 =,largeProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,11
811,1,2.4327,7 x 8 =,largeProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,9
811,1,1.9649,4 x 3 =,smallProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,10
811,1,1.6661,6 x 4 =,smallProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,12
811,1,1.8665,7 x 2 =,smallProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,4
811,1,2.2826,2 x 7 =,smallProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,4
811,1,2.5157,5 x 3 =,smallProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,2
811,1,2.3994,5 x 6 =,largeProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,6
811,1,1.8821,9 x 2 =,smallProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,7
811,1,1.583,7 x 3 =,smallProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,13
811,1,2.0496,8 x 5 =,largeProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,9
811,1,2.5158,6 x 7 =,largeProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,22
811,1,1.5828,5 x 4 =,smallProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,8
811,1,2.2161,3 x 6 =,smallProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,8
811,1,1.183,3 x 4 =,smallProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,10
811,1,1.8326,8 x 3 =,smallProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,13
811,1,1.566,6 x 2 =,smallProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,3
811,1,1.9493,3 x 9 =,largeProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,9
811,1,2.0496,2 x 8 =,smallProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,7
811,1,2.1662,9 x 6 =,largeProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,13
811,1,1.4831,2 x 3 =,smallProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,0
811,1,3.1159,7 x 9 =,largeProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,17
811,1,2.6159,8 x 6 =,largeProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,11
811,1,3.5656,8 x 7 =,largeProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,9
811,1,3.5657,5 x 9 =,largeProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,6
811,1,4.9315,9 x 8 =,largeProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,19
811,1,2.5658,4 x 2 =,smallProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,1
811,1,3.2324,5 x 7 =,largeProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,7
811,1,1.6995,2 x 5 =,smallProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,0
811,1,3.0155,4 x 8 =,largeProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,25
811,1,2.3824,9 x 4 =,largeProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,9
811,1,2.3157,4 x 6 =,smallProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,12
811,1,1.8661,7 x 4 =,largeProd,1.4831500000000002,100,6,8.333333333333334,2.2329,91.66666666666666,Low,17
812,1,1.6672,4 x 5 =,smallProd,1.09985,100,7,8.333333333333334,1.6842,93.33333333333331,High,8
812,1,1.1993,7 x 5 =,largeProd,1.09985,100,7,8.333333333333334,1.6842,93.33333333333331,High,7
812,1,13.2664,9 x 7 =,largeProd,1.09985,100,7,8.333333333333334,1.6842,93.33333333333331,High,17
812,1,2.7994,8 x 2 =,smallProd,1.09985,100,7,8.333333333333334,1.6842,93.33333333333331,High,7
812,1,1.1496,2 x 6 =,smallProd,1.09985,100,7,8.333333333333334,1.6842,93.33333333333331,High,3
812,1,1.5682,3 x 8 =,smallProd,1.09985,100,7,8.333333333333334,1.6842,93.33333333333331,High,13
812,1,1.6652,2 x 4 =,smallProd,1.09985,100,7,8.333333333333334,1.6842,93.33333333333331,High,1
812,1,1.517,6 x 5 =,largeProd,1.09985,100,7,8.333333333333334,1.6842,93.33333333333331,High,6
812,1,1.75,6 x 8 =,largeProd,1.09985,100,7,8.333333333333334,1.6842,93.33333333333331,High,11
812,1,1.5517,9 x 3 =,largeProd,1.09985,100,7,8.333333333333334,1.6842,93.33333333333331,High,9
812,1,1.8,4 x 7 =,largeProd,1.09985,100,7,8.333333333333334,1.6842,93.33333333333331,High,17
812,1,1.7518,5 x 2 =,smallProd,1.09985,100,7,8.333333333333334,1.6842,93.33333333333331,High,0
812,1,1.7662,7 x 8 =,largeProd,1.09985,100,7,8.333333333333334,1.6842,93.33333333333331,High,9
812,1,3.3002,6 x 3 =,smallProd,1.09985,100,7,8.333333333333334,1.6842,93.33333333333331,High,8
812,1,2.0842,9 x 5 =,largeProd,1.09985,100,7,8.333333333333334,1.6842,93.33333333333331,High,6
812,1,2.3161,8 x 4 =,largeProd,1.09985,100,7,8.333333333333334,1.6842,93.33333333333331,High,25
812,1,1.5168,7 x 2 =,smallProd,1.09985,100,7,8.333333333333334,1.6842,93.33333333333331,High,4
812,1,2.2858,8 x 9 =,largeProd,1.09985,100,7,8.333333333333334,1.6842,93.33333333333331,High,19
812,1,1.6854,5 x 8 =,largeProd,1.09985,100,7,8.333333333333334,1.6842,93.33333333333331,High,9
812,1,1.2329,3 x 7 =,smallProd,1.09985,100,7,8.333333333333334,1.6842,93.33333333333331,High,13
812,1,2.366,2 x 9 =,smallProd,1.09985,100,7,8.333333333333334,1.6842,93.33333333333331,High,7
812,1,2.5332,6 x 9 =,largeProd,1.09985,100,7,8.333333333333334,1.6842,93.33333333333331,High,13
812,1,2.8664,7 x 6 =,largeProd,1.09985,100,7,8.333333333333334,1.6842,93.33333333333331,High,22
812,1,1.2502,4 x 3 =,smallProd,1.09985,100,7,8.333333333333334,1.6842,93.33333333333331,High,10
812,1,1.7005,3 x 5 =,smallProd,1.09985,100,7,8.333333333333334,1.6842,93.33333333333331,High,2
812,1,1.3669,6 x 4 =,smallProd,1.09985,100,7,8.333333333333334,1.6842,93.33333333333331,High,12
812,1,1.7002,3 x 2 =,smallProd,1.09985,100,7,8.333333333333334,1.6842,93.33333333333331,High,0
812,1,8.2504,4 x 9 =,largeProd,1.09985,100,7,8.333333333333334,1.6842,93.33333333333331,High,9
812,1,1.4519,7 x 3 =,smallProd,1.09985,100,7,8.333333333333334,1.6842,93.33333333333331,High,13
812,1,3.735,9 x 4 =,largeProd,1.09985,100,7,8.333333333333334,1.6842,93.33333333333331,High,9
812,1,1.7164,9 x 8 =,largeProd,1.09985,100,7,8.333333333333334,1.6842,93.33333333333331,High,19
812,1,1.3835,5 x 6 =,largeProd,1.09985,100,7,8.333333333333334,1.6842,93.33333333333331,High,6
812,1,1.1168,2 x 7 =,smallProd,1.09985,100,7,8.333333333333334,1.6842,93.33333333333331,High,4
812,1,1.4857,9 x 2 =,smallProd,1.09985,100,7,8.333333333333334,1.6842,93.33333333333331,High,7
812,1,1.133,6 x 2 =,smallProd,1.09985,100,7,8.333333333333334,1.6842,93.33333333333331,High,3
812,1,1.4505,8 x 7 =,largeProd,1.09985,100,7,8.333333333333334,1.6842,93.33333333333331,High,9
812,1,1.3167,8 x 5 =,largeProd,1.09985,100,7,8.333333333333334,1.6842,93.33333333333331,High,9
812,1,1.7173,7 x 4 =,largeProd,1.09985,100,7,8.333333333333334,1.6842,93.33333333333331,High,17
